5267 13
1828	12863	29	2	100	0.272	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.98661	0
1829	12863	29	2	130	0.533	123	6.57E+02	1.30E+01	4.84E-01	1.59E+00	1.14527	0
1834	12888	29	1	3	0.1	123	6.78E+02	1.90E+01	5.08E-01	1.82E+00	0.920604	0
1835	12888	29	2	116	0.101	123	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.01845	0
1836	12888	29	2	2	0.395	123	6.78E+02	1.90E+01	5.09E-01	1.82E+00	1.04998	0
1837	12888	29	2	3	0.019	123	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.03113	0
1838	12888	29	1	20	0.492	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	0.560717	0
1839	12888	29	1	20	0.383	123	6.74E+02	1.80E+01	5.04E-01	1.78E+00	0.694017	0
1927	13076	29	1	16	0.972	123	6.67E+02	1.60E+01	4.96E-01	1.70E+00	0.70304	0
1928	13076	29	1	72	0.06	123	6.69E+02	1.60E+01	4.97E-01	1.72E+00	0.998209	0
1929	13076	29	1	17	0.602	123	6.62E+02	1.40E+01	4.89E-01	1.64E+00	0.822398	0
1930	13076	29	1	14	0.872	123	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.11792	0
1931	13076	29	1	51	0.018	123	6.86E+02	2.10E+01	5.17E-01	1.90E+00	1.16354	0
1932	13084	29	1	31	0.638	123	6.77E+02	1.90E+01	5.07E-01	1.81E+00	0.87232	0
1933	13084	29	1	73	0.114	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.26148	0
1934	13084	29	1	73	0.149	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.28352	0
1935	13084	29	1	11	0.954	123	6.58E+02	1.30E+01	4.85E-01	1.61E+00	1.06271	0
1936	13084	29	2	126	0.353	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.18151	0
1966	13125	29	2	75	0.573	123	6.60E+02	1.40E+01	4.87E-01	1.62E+00	0.771679	0
1967	13125	29	2	75	0.638	123	6.68E+02	1.60E+01	4.96E-01	1.71E+00	0.729632	0
1968	13125	29	2	107	0.642	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	0.450454	0
1969	13125	29	1	21	0.237	123	6.65E+02	1.50E+01	4.94E-01	1.68E+00	0.60447	0
1970	13125	29	2	107	0.639	123	6.88E+02	2.20E+01	5.20E-01	1.92E+00	0.45044	0
2007	13193	29	2	104	0.746	123	6.72E+02	1.70E+01	5.02E-01	1.75E+00	1.13607	0
2008	13193	29	2	104	0.753	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.14427	0
2009	13193	29	2	104	0.748	123	6.68E+02	1.60E+01	4.96E-01	1.71E+00	1.14116	0
2010	13193	29	2	75	0.383	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.41828	0
2011	13254	29	2	113	0.51	123	6.64E+02	1.50E+01	4.91E-01	1.66E+00	0.690254	0
2012	13254	29	1	2	0.205	123	6.85E+02	2.10E+01	5.16E-01	1.89E+00	0.914565	0
2013	13254	29	1	2	0.712	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.21905	0
2014	13254	29	2	113	0.455	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	0.685057	0
2015	13254	29	1	60	0.375	123	6.79E+02	1.90E+01	5.09E-01	1.82E+00	0.912935	0
2016	13254	29	2	3	0.721	123	6.75E+02	1.80E+01	5.04E-01	1.78E+00	0.846884	0
2017	13254	29	2	3	0.857	123	6.58E+02	1.30E+01	4.85E-01	1.61E+00	0.866044	0
2018	13254	29	2	3	0.977	123	6.57E+02	1.30E+01	4.83E-01	1.59E+00	0.881542	0
2038	13275	29	1	76	0.698	123	6.59E+02	1.40E+01	4.86E-01	1.61E+00	0.716383	0
2039	13275	29	2	129	0.747	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	0.622168	0
2040	13275	29	2	131	0.677	123	6.79E+02	1.90E+01	5.10E-01	1.83E+00	1.09338	0
2041	13275	29	2	7	0.431	123	6.55E+02	1.20E+01	4.82E-01	1.58E+00	1.43007	0
2042	13275	29	2	126	0.261	123	6.67E+02	1.60E+01	4.96E-01	1.70E+00	0.915824	0
2043	13275	29	1	7	0.756	123	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.01913	0
2044	13275	29	1	43	0.329	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.51759	0
2053	13329	29	2	96	0.671	123	6.59E+02	1.40E+01	4.86E-01	1.62E+00	0.854487	0
2054	13329	29	2	96	0.66	123	6.87E+02	2.20E+01	5.18E-01	1.91E+00	0.856534	0
2055	13329	29	2	88	0.477	123	6.86E+02	2.10E+01	5.18E-01	1.90E+00	1.95874	0
2056	13329	29	2	103	0.592	123	6.60E+02	1.40E+01	4.87E-01	1.62E+00	1.24718	0
2092	13402	29	2	130	0.49	123	6.69E+02	1.60E+01	4.97E-01	1.72E+00	1.17359	0
2093	13402	29	1	50	0.222	123	6.56E+02	1.30E+01	4.82E-01	1.58E+00	0.895899	0
2094	13402	29	1	3	0.592	123	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.27189	0
2095	13402	29	1	13	0.307	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	1.25379	0
2096	13402	29	1	30	0.081	123	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.20796	0
2103	13448	29	1	2	0.51	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.04867	0
2104	13448	29	1	4	0.878	123	6.82E+02	2.00E+01	5.13E-01	1.85E+00	0.881106	0
2105	13448	29	1	20	0.068	123	6.64E+02	1.50E+01	4.92E-01	1.67E+00	0.748585	0
2106	13448	29	1	20	0.067	123	6.73E+02	1.80E+01	5.03E-01	1.76E+00	0.755106	0
2107	13448	29	2	116	0.039	123	6.69E+02	1.60E+01	4.97E-01	1.71E+00	1.24107	0
2108	13448	29	1	20	0.072	123	6.73E+02	1.80E+01	5.02E-01	1.76E+00	0.753942	0
2109	13448	29	2	114	0.423	123	6.75E+02	1.80E+01	5.05E-01	1.78E+00	1.14493	0
2118	13462	29	1	65	0.161	123	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.14128	0
2119	13462	29	2	113	0.49	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	0.865862	0
2120	13462	29	1	31	0.982	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.16666	0
2121	13462	29	1	31	0.941	123	6.62E+02	1.40E+01	4.90E-01	1.65E+00	1.18504	0
2122	13462	29	1	9	0.592	123	6.74E+02	1.80E+01	5.03E-01	1.77E+00	0.69609	0
2123	13462	29	2	111	0.758	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	0.623539	0
2124	13462	29	2	111	0.728	123	6.68E+02	1.60E+01	4.97E-01	1.71E+00	0.625788	0
2141	13510	29	1	14	0.591	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.1545	0
2142	13510	29	1	29	0.013	123	6.71E+02	1.70E+01	4.99E-01	1.73E+00	1.04371	0
2143	13510	29	1	39	0.471	123	6.74E+02	1.80E+01	5.03E-01	1.77E+00	1.38646	0
2144	13510	29	1	58	0.242	123	6.70E+02	1.70E+01	4.98E-01	1.73E+00	0.897444	0
2145	13510	29	1	58	0.756	123	6.83E+02	2.10E+01	5.15E-01	1.87E+00	0.994337	0
2146	13510	29	1	7	0.757	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	1.3166	0
2147	13510	29	1	0	0.325	123	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.38052	0
2148	13510	29	1	56	0.591	123	6.70E+02	1.70E+01	4.98E-01	1.72E+00	1.22074	0
2243	13641	29	1	38	0.303	123	6.59E+02	1.40E+01	4.86E-01	1.62E+00	1.25068	0
2244	13641	29	1	30	0.693	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	0.930545	0
2245	13641	29	2	104	0.858	123	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.80197	0
2246	13641	29	2	103	0.964	123	6.60E+02	1.40E+01	4.88E-01	1.63E+00	2.23382	0
2247	13641	29	1	34	0.621	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	1.20737	0
2248	13641	29	1	51	0.147	123	6.68E+02	1.60E+01	4.96E-01	1.70E+00	1.04263	0
2249	13641	29	1	65	0.876	123	6.86E+02	2.10E+01	5.18E-01	1.90E+00	1.54173	0
2255	13664	29	1	57	0.756	123	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.17323	0
2256	13664	29	1	13	0.494	123	6.60E+02	1.40E+01	4.87E-01	1.63E+00	1.80784	0
2257	13664	29	2	128	0.305	123	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.68545	0
2258	13664	29	1	57	0.033	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	0.956518	0
2259	13664	29	1	43	0.088	123	6.80E+02	2.00E+01	5.10E-01	1.83E+00	1.21755	0
2260	13664	29	2	103	0.43	123	6.87E+02	2.20E+01	5.18E-01	1.91E+00	1.92381	0
2261	13664	29	1	14	0.438	123	6.69E+02	1.70E+01	4.98E-01	1.72E+00	1.39369	0
2262	13664	29	1	38	0.948	123	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.3413	0
2263	13664	29	1	38	0.992	123	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.35299	0
2264	13664	29	1	39	0.029	123	6.74E+02	1.80E+01	5.04E-01	1.77E+00	1.35583	0
2265	13664	29	1	39	0.327	123	6.59E+02	1.40E+01	4.86E-01	1.62E+00	1.37861	0
2266	13664	29	1	42	0.122	123	6.70E+02	1.70E+01	4.98E-01	1.73E+00	1.40067	0
2272	13725	29	2	89	0.383	123	6.72E+02	1.70E+01	5.02E-01	1.75E+00	0.32346	0
2273	13725	29	2	115	0.42	123	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.06899	0
2274	13725	29	2	131	0.209	123	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.03966	0
2275	13725	29	2	129	0.123	123	6.84E+02	2.10E+01	5.15E-01	1.87E+00	1.20699	0
2276	13725	29	2	75	0.992	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	1.50844	0
2277	13725	29	1	2	0.088	123	6.84E+02	2.10E+01	5.16E-01	1.88E+00	1.10388	0
2278	13762	29	1	46	0.277	123	6.75E+02	1.80E+01	5.05E-01	1.78E+00	2.08281	0
2279	13762	29	1	51	0.174	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.95485	0
2280	13762	29	1	51	0.142	123	6.59E+02	1.30E+01	4.86E-01	1.61E+00	1.9757	0
2281	13762	29	1	51	0.118	123	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.99283	0
2282	13777	29	1	19	0.128	123	6.69E+02	1.60E+01	4.98E-01	1.72E+00	0.45683	0
2283	13777	29	1	46	0.592	123	6.69E+02	1.60E+01	4.97E-01	1.72E+00	0.633069	0
2284	13777	29	1	19	0.432	123	6.55E+02	1.20E+01	4.82E-01	1.57E+00	0.465693	0
2285	13777	29	2	102	0.839	123	6.62E+02	1.40E+01	4.89E-01	1.64E+00	0.93984	0
2289	13857	29	1	51	0.668	123	6.67E+02	1.60E+01	4.95E-01	1.69E+00	1.58255	0
2290	13857	29	1	61	0.411	123	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.52783	0
2291	13857	29	2	94	0.545	123	6.84E+02	2.10E+01	5.15E-01	1.87E+00	0.817717	0
2292	13924	29	1	2	0.376	123	6.66E+02	1.50E+01	4.94E-01	1.69E+00	1.65277	0
2293	13924	29	1	17	0.411	123	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.51077	0
2294	13924	29	1	13	0.521	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	0.990906	0
2295	13924	29	1	14	0.764	123	6.57E+02	1.30E+01	4.84E-01	1.60E+00	1.37267	0
2296	13973	29	1	21	0.588	123	6.83E+02	2.00E+01	5.14E-01	1.86E+00	1.06291	0
2297	13973	29	1	20	0.615	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	0.958059	0
2298	13973	29	2	89	0.178	123	6.66E+02	1.50E+01	4.94E-01	1.68E+00	1.60322	0
2299	13973	29	1	50	0.662	123	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.13993	0
2300	13973	29	1	57	0.022	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.76684	0
2301	13973	29	2	7	0.418	123	6.62E+02	1.40E+01	4.89E-01	1.64E+00	1.36831	0
2312	14023	29	2	123	0.391	123	6.70E+02	1.70E+01	4.98E-01	1.73E+00	0.744786	0
2313	14023	29	2	123	0.396	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	0.746319	0
2314	14023	29	2	111	0.517	123	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.2516	0
2315	14023	29	1	55	0.358	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	0.981923	0
2316	14023	29	1	29	0.662	123	6.68E+02	1.60E+01	4.96E-01	1.71E+00	1.22737	0
2317	14023	29	1	54	0.142	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.13458	0
2318	14023	29	1	56	0.409	123	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.19675	0
2319	14024	29	2	122	0.164	123	6.84E+02	2.10E+01	5.15E-01	1.88E+00	1.48127	0
2320	14024	29	2	118	0.375	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.43272	0
2321	14024	29	2	75	0.133	123	6.64E+02	1.50E+01	4.92E-01	1.67E+00	0.848837	0
2322	14024	29	2	10	0.3	123	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.01236	0
2329	14035	29	1	38	0.876	123	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.53568	0
2330	14035	29	1	38	0.879	123	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.54323	0
2331	14035	29	1	38	0.916	123	6.68E+02	1.60E+01	4.96E-01	1.71E+00	1.54743	0
2332	14035	29	2	91	0.179	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.8926	0
2353	14106	29	1	61	0.107	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.23472	0
2354	14106	29	1	43	0.129	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.19746	0
2355	14106	29	1	25	0.264	123	6.87E+02	2.20E+01	5.18E-01	1.90E+00	1.35932	0
2356	14106	29	1	24	0.908	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.35452	0
2357	14106	29	1	55	0.914	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	0.66198	0
2358	14106	29	2	117	0.314	123	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.29631	0
2359	14106	29	2	75	0.54	123	6.65E+02	1.50E+01	4.93E-01	1.67E+00	1.73878	0
2360	14106	29	2	40	0.197	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	2.57755	0
2361	14106	29	2	120	0.088	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	2.22733	0
2362	14113	29	2	75	0.881	123	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.13842	0
2363	14113	29	2	121	0.777	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.78331	0
2364	14113	29	2	121	0.905	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.80158	0
2365	14113	29	1	0	0.694	123	6.67E+02	1.60E+01	4.95E-01	1.70E+00	1.54468	0
2392	14357	29	1	22	0.368	123	6.64E+02	1.50E+01	4.92E-01	1.67E+00	0.315227	0
2393	14357	29	2	128	0.518	123	6.64E+02	1.50E+01	4.92E-01	1.67E+00	1.26635	0
2394	14357	29	2	116	0.774	123	6.76E+02	1.90E+01	5.06E-01	1.80E+00	1.5044	0
2395	14357	29	1	9	0.136	123	6.71E+02	1.70E+01	5.01E-01	1.74E+00	0.884205	0
2396	14357	29	1	9	0.085	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	0.883608	0
2397	14357	29	1	21	0.942	123	6.63E+02	1.50E+01	4.90E-01	1.65E+00	1.67696	0
2398	14357	29	1	21	0.981	123	6.82E+02	2.00E+01	5.13E-01	1.85E+00	1.69741	0
2408	14401	29	2	7	0.978	123	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.38095	0
2409	14401	29	1	66	0.131	123	6.59E+02	1.30E+01	4.86E-01	1.61E+00	1.12525	0
2410	14401	29	1	14	0.093	123	6.62E+02	1.40E+01	4.90E-01	1.65E+00	1.32732	0
2411	14401	29	1	17	0.088	123	6.65E+02	1.50E+01	4.93E-01	1.67E+00	1.39047	0
2412	14401	29	2	11	0.275	123	6.59E+02	1.30E+01	4.86E-01	1.61E+00	1.74943	0
2413	14401	29	2	130	0.915	123	6.69E+02	1.70E+01	4.98E-01	1.72E+00	0.600945	0
2414	14401	29	1	8	0.081	123	6.58E+02	1.30E+01	4.85E-01	1.60E+00	1.30724	0
2415	14401	29	2	129	0.973	123	6.69E+02	1.60E+01	4.98E-01	1.72E+00	0.882741	0
2416	14433	29	2	96	0.413	123	6.74E+02	1.80E+01	5.04E-01	1.77E+00	0.19619	0
2417	14433	29	2	101	0.251	123	6.88E+02	2.20E+01	5.20E-01	1.92E+00	1.02484	0
2418	14433	29	2	75	0.564	123	6.75E+02	1.80E+01	5.04E-01	1.78E+00	1.21553	0
2419	14433	29	1	28	0.861	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	0.935233	0
2420	14433	29	1	56	0.068	123	6.67E+02	1.60E+01	4.95E-01	1.69E+00	0.797296	0
2421	14433	29	1	36	0.452	123	6.72E+02	1.70E+01	5.02E-01	1.75E+00	0.944163	0
2422	14433	29	1	43	0.021	123	6.57E+02	1.30E+01	4.84E-01	1.60E+00	0.922906	0
2423	14433	29	2	100	0.576	123	6.63E+02	1.50E+01	4.90E-01	1.65E+00	1.65593	0
2444	14567	29	2	86	0.23	123	6.75E+02	1.80E+01	5.04E-01	1.78E+00	0.331614	0
2445	14567	29	2	114	0.055	123	6.76E+02	1.90E+01	5.06E-01	1.80E+00	1.05736	0
2446	14567	29	1	7	0.673	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.51539	0
2447	14567	29	1	7	0.8	123	6.58E+02	1.30E+01	4.85E-01	1.61E+00	1.53535	0
2448	14567	29	1	11	0.161	123	6.73E+02	1.80E+01	5.03E-01	1.76E+00	1.44865	0
2449	14567	29	1	59	0.331	123	6.58E+02	1.30E+01	4.85E-01	1.61E+00	1.55586	0
2450	14567	29	2	87	0.486	123	6.57E+02	1.30E+01	4.84E-01	1.59E+00	1.12864	0
2451	14586	29	2	87	0.446	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	0.936478	0
2452	14586	29	1	38	0.957	123	6.74E+02	1.80E+01	5.03E-01	1.77E+00	1.49656	0
2453	14586	29	2	114	0.57	123	6.65E+02	1.50E+01	4.93E-01	1.67E+00	0.966308	0
2454	14586	29	2	114	0.274	123	6.82E+02	2.00E+01	5.14E-01	1.86E+00	1.2499	0
2468	14649	29	2	111	0.679	123	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.20107	0
2469	14649	29	2	102	0.184	123	6.74E+02	1.80E+01	5.03E-01	1.77E+00	1.51445	0
2470	14649	29	2	114	0.26	123	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.07841	0
2471	14649	29	1	29	0.248	123	6.60E+02	1.40E+01	4.87E-01	1.63E+00	1.4904	0
2472	14649	29	1	43	0.581	123	6.75E+02	1.80E+01	5.05E-01	1.78E+00	1.56191	0
2473	14649	29	1	43	0.61	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.58005	0
2474	14649	29	2	120	0.177	123	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.88201	0
2475	14649	29	1	79	0.263	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.03531	0
2476	14649	29	2	87	0.263	123	6.84E+02	2.10E+01	5.16E-01	1.88E+00	1.75728	0
2477	14649	29	1	9	0.227	123	6.54E+02	1.20E+01	4.80E-01	1.56E+00	0.905959	0
2478	14649	29	1	8	0.405	123	6.63E+02	1.50E+01	4.90E-01	1.65E+00	0.84182	0
2479	14686	29	2	78	0.484	123	6.80E+02	2.00E+01	5.10E-01	1.83E+00	1.64699	0
2480	14686	29	2	96	0.586	123	6.79E+02	1.90E+01	5.10E-01	1.83E+00	1.60359	0
2481	14686	29	2	112	0.231	123	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.28027	0
2482	14686	29	1	22	0.408	123	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.73785	0
2483	14686	29	1	49	0.024	123	6.81E+02	2.00E+01	5.12E-01	1.84E+00	1.64559	0
2484	14701	29	2	122	0.739	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	0.671236	0
2485	14701	29	1	73	0.025	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.30213	0
2486	14701	29	2	117	0.44	123	6.79E+02	1.90E+01	5.09E-01	1.82E+00	1.10212	0
2487	14701	29	2	117	0.374	123	6.71E+02	1.70E+01	4.99E-01	1.73E+00	1.11051	0
2488	14701	29	2	117	0.36	123	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.11338	0
2489	14701	29	2	95	0.169	123	6.57E+02	1.30E+01	4.84E-01	1.59E+00	1.04917	0
2510	14722	29	1	4	0.957	123	6.69E+02	1.60E+01	4.98E-01	1.72E+00	1.68472	0
2511	14722	29	1	69	0.852	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.0509	0
2512	14722	29	2	126	0.724	123	6.76E+02	1.90E+01	5.06E-01	1.80E+00	1.37988	0
2513	14722	29	1	71	0.216	123	6.65E+02	1.50E+01	4.94E-01	1.68E+00	1.04386	0
2514	14722	29	1	17	0.422	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.44032	0
2515	14722	29	1	17	0.768	123	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.32665	0
2522	14790	29	2	89	0.283	123	6.64E+02	1.50E+01	4.92E-01	1.67E+00	1.49494	0
2523	14790	29	2	118	0.056	123	6.84E+02	2.10E+01	5.15E-01	1.87E+00	1.54636	0
2524	14790	29	2	115	0.739	123	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.50775	0
2525	14790	29	2	115	0.822	123	6.66E+02	1.50E+01	4.94E-01	1.68E+00	1.56743	0
2526	14790	29	1	2	0.196	123	6.74E+02	1.80E+01	5.04E-01	1.77E+00	1.22539	0
2527	14790	29	1	31	0.481	123	6.62E+02	1.40E+01	4.90E-01	1.65E+00	1.0544	0
2528	14814	29	2	96	0.95	123	6.81E+02	2.00E+01	5.11E-01	1.84E+00	0.241129	0
2529	14814	29	1	60	0.675	123	6.79E+02	1.90E+01	5.09E-01	1.82E+00	0.902626	0
2530	14814	29	2	113	0.869	123	6.73E+02	1.80E+01	5.03E-01	1.77E+00	1.17599	0
2531	14814	29	2	113	0.794	123	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.19414	0
2532	14814	29	1	62	0.601	123	6.82E+02	2.00E+01	5.13E-01	1.85E+00	1.01965	0
2533	14814	29	2	126	0.996	123	6.68E+02	1.60E+01	4.96E-01	1.70E+00	1.57213	0
2534	14814	29	1	54	0.785	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	1.05104	0
2535	14814	29	2	93	0.605	123	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.75801	0
2536	14814	29	1	61	0.454	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	0.889881	0
2537	14814	29	1	76	0.467	123	6.63E+02	1.50E+01	4.91E-01	1.65E+00	1.02777	0
2538	14814	29	1	61	0.235	123	6.57E+02	1.30E+01	4.84E-01	1.59E+00	0.830143	0
2539	14814	29	2	123	0.464	123	6.73E+02	1.70E+01	5.02E-01	1.76E+00	0.944113	0
2540	14817	29	2	87	0.229	123	6.62E+02	1.40E+01	4.89E-01	1.64E+00	0.322817	0
2541	14817	29	1	3	0.074	123	6.83E+02	2.10E+01	5.15E-01	1.87E+00	1.20625	0
2542	14817	29	2	126	0.106	123	6.62E+02	1.40E+01	4.90E-01	1.65E+00	1.33248	0
2543	14817	29	1	8	0.314	123	6.74E+02	1.80E+01	5.03E-01	1.77E+00	1.17557	0
2544	14817	29	1	30	0.951	123	6.54E+02	1.20E+01	4.81E-01	1.56E+00	2.12859	0
2545	14817	29	2	83	0.389	123	6.80E+02	2.00E+01	5.10E-01	1.83E+00	1.09499	0
2617	15097	29	1	76	0.454	123	6.71E+02	1.70E+01	5.00E-01	1.74E+00	0.784652	0
2618	15097	29	1	76	0.427	123	6.76E+02	1.80E+01	5.06E-01	1.79E+00	0.796656	0
2619	15097	29	1	76	0.386	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	0.813783	0
2620	15097	29	1	75	0.174	123	6.72E+02	1.70E+01	5.02E-01	1.75E+00	0.96813	0
2621	15097	29	1	55	0.543	123	6.78E+02	1.90E+01	5.09E-01	1.82E+00	1.32628	0
2622	15097	29	1	60	0.452	123	6.80E+02	2.00E+01	5.11E-01	1.84E+00	0.903455	0
2623	15097	29	1	29	0.58	123	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.48566	0
2624	15097	29	1	57	0.201	123	6.75E+02	1.80E+01	5.04E-01	1.78E+00	1.36282	0
2625	15097	29	2	92	0.333	123	6.64E+02	1.50E+01	4.92E-01	1.66E+00	0.970377	0
2626	15131	29	1	48	0.926	123	6.67E+02	1.60E+01	4.95E-01	1.69E+00	1.53105	0
2627	15131	29	1	43	0.094	123	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.50502	0
2628	15131	29	1	51	0.096	123	6.86E+02	2.10E+01	5.18E-01	1.90E+00	1.46515	0
2629	15131	29	1	74	0.46	123	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.67272	0
2630	15131	29	1	76	0.175	123	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.75641	0
2631	15131	29	1	76	0.23	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	1.78616	0
2632	15162	29	1	47	0.26	123	6.63E+02	1.50E+01	4.90E-01	1.65E+00	1.80396	0
2633	15162	29	2	32	0.672	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	3.65268	0
2634	15162	29	2	67	0.248	123	6.58E+02	1.30E+01	4.84E-01	1.60E+00	3.773	0
2635	15162	29	1	17	0.576	123	6.82E+02	2.00E+01	5.12E-01	1.85E+00	1.75931	0
2636	15162	29	2	114	0.69	123	6.78E+02	1.90E+01	5.09E-01	1.82E+00	1.41889	0
2644	15243	29	1	38	0.963	123	6.60E+02	1.40E+01	4.87E-01	1.62E+00	1.3313	0
2645	15243	29	2	40	0.327	123	6.79E+02	1.90E+01	5.10E-01	1.83E+00	2.28445	0
2646	15243	29	2	40	0.365	123	6.65E+02	1.50E+01	4.93E-01	1.68E+00	2.30212	0
2647	15243	29	2	40	0.402	123	6.63E+02	1.50E+01	4.90E-01	1.65E+00	2.31966	0
2648	15249	29	2	7	0.74	123	6.82E+02	2.00E+01	5.14E-01	1.86E+00	0.192699	0
2649	15249	29	2	102	0.143	123	6.76E+02	1.90E+01	5.06E-01	1.80E+00	0.6839	0
2650	15249	29	2	101	0.202	123	6.74E+02	1.80E+01	5.04E-01	1.77E+00	0.747698	0
2651	15249	29	2	115	0.573	123	6.69E+02	1.70E+01	4.98E-01	1.72E+00	0.940901	0
2652	15249	29	2	83	0.276	123	6.75E+02	1.80E+01	5.04E-01	1.78E+00	1.40422	0
2653	15249	29	2	88	0.129	123	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.16003	0
2654	15249	29	1	33	0.285	123	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.10246	0
